dense_32_1
,59660,100000,0.106315,1111,0.0940618,0.0122528
